1316714	RUNDC1	gene	17	38386107	38399233
1316716	RFXDC1	gene	6	117305068	117360006
1316718	SMC5L1	gene	9	70103458	70196886
1316725	R3HDM	gene	2	136122814	136316570
1316727	RAD51	gene	15	38774660	38811646
1316729	MAD2L2	gene	1	11668802	11675459
1316732	CKLFSF1	gene	16	65158150	65170537
1316733	PPFIBP2	gene	11	7491628	7631558
1316735	KIAA0329	gene	14	101899130	102038570
1316739	C10orf117	gene	10	96082978	96112673
1316743	C15orf20	gene	15	62900841	62904874
1316746	ZNF330	gene	4	142499701	142513453
1316748	NDUFC2	gene	null	77457044	77468579
1316751	SILV	gene	12	54634156	54646093
1318422	MYOZ3	gene	5	150020636	150039118
1318426	FLRT2	gene	14	85157274	85164016
1318427	CLDN8	gene	21	30508200	30510189
1318429	DDHD1	gene	14	52582492	52689750
1318431	ANKRD13	gene	12	108899954	108939953
1318432	OSGEP	gene	14	19985055	19993038
1322158	SSR1	gene	6	7232802	7258434
1322160	BTBD1	gene	15	81476186	81527110
1322164	ZNFN1A5	gene	10	124741954	124758311
1322166	DOK2	gene	8	21822330	21827151
1322168	CA13	gene	8	86345258	86383554
1322170	HS3ST3A1	gene	17	13339730	13445969
1322173	CLASP1	gene	2	121811584	122123282
1322175	HERC4	gene	10	69352252	69505019
1322177	SEMA3E	gene	7	82637872	82922975
1322178	SORCS3	gene	10	106390848	107014983
1322182	EPM2AIP1	gene	3	37004232	37009799
1322184	CST5	gene	20	23804792	23808371
1322186	THBS2	gene	6	169433507	169471769
1322189	TRIM2	gene	4	154483222	154618073
1322191	COL16A1	gene	1	31786940	31838742
1322195	RHOD	gene	11	66580896	66596059
1322197	EXOSC4	gene	8	145205509	145207538
1322199	CYB561	gene	17	58864160	58877395
1322201	ABHD1	gene	2	27258307	27265329
1322203	FBXL19	gene	16	30844713	30867605
1322205	PIK3CD	gene	1	9646068	9723240
1322209	CXXC6	gene	10	69990418	70123454
1322211	C14orf4	gene	14	76560640	76564787
1322215	NMNAT1	gene	1	9937752	9977979
1322216	EVI1	gene	3	170285251	170346795
1322218	PITRM1	gene	10	3169919	3205003
1322220	IGSF4	gene	11	114550226	114880325
1322222	C9orf24	gene	9	34369016	34371598
1322226	CDCA2	gene	8	25372429	25421342
1322228	C20orf9	gene	20	41652992	41709276
1322231	C1QTNF4	gene	11	47567791	47572479
1322234	GMDS	gene	6	1569040	2190845
1317094	DNAJC11	gene	1	6628496	6696139
1317096	RECQL4	gene	8	145707621	145713976
1317100	TBX1	gene	22	18118779	18129409
1317104	SYNGR4	gene	19	53559468	53571446
1317107	C9orf18	gene	9	122001743	122041915
1317110	SCRN2	gene	17	43270056	43273611
1317112	PAPPA	gene	9	115995624	116244153
1317114	TUBGCP6	gene	22	48958574	48985857
1317115	PIK3AP1	gene	10	98343060	98470269
1317118	EIF3S1	gene	15	42616624	42642291
1317121	NSD1	gene	5	176494690	176655367
1317123	NEDD1	gene	12	95803711	95848507
1317125	C20orf24	gene	20	34667580	34674372
1320861	TMPRSS3	gene	21	42675054	42689269
1320869	T	gene	6	166541496	166552542
1320871	RFC4	gene	3	187990385	188006992
1320875	TBX19	gene	1	164981935	165015320
1320881	FAM13C1	gene	10	60675899	60792358
1320883	SNX25	gene	4	186506432	186660267
1320887	TFR2	gene	7	99862690	99883810
1320890	KNTC2	gene	18	2561604	2606626
1320892	IGJ	gene	4	71886718	71897299
1320894	LAMA4	gene	6	112536769	112682495
1320896	RIPK1	gene	6	3022056	3060420
1320899	ZIC5	gene	13	99415451	99422179
1320902	LIPH	gene	3	186708294	186753043
1320904	SRRM2	gene	16	2742654	2761412
1320906	DDB2	gene	11	47193088	47217339
1320908	C9orf115	gene	9	127555780	127557490
1320911	EEA1	gene	12	91671790	91825475
1320916	HOOK2	gene	19	12734816	12747337
1322567	ABCB10	gene	1	225959064	226001177
1322571	ZC3HDC7	gene	16	11751943	11783909
1322573	CDC2L5	gene	7	39763348	39908385
1322577	TRMT1	gene	22	45051840	45073755
1322580	REL	gene	2	61020402	61061829
1322583	ZNF174	gene	16	3391420	3399363
1322585	MYL9	gene	20	34603310	34611640
1322587	SLC39A9	gene	14	68935703	68997021
1322590	ZNF294	gene	21	29222336	29287095
1322592	PDCD6	gene	5	324738	368089
1322594	GPR58	gene	6	132979981	132980902
1322599	HBXAP	gene	11	77054922	77209528
1322601	KLHDC4	gene	16	86298919	86357043
1322602	DLG7	gene	14	54684600	54728149
1322605	KIAA1539	gene	9	35094119	35105893
1322610	HIVEP3	gene	1	41644777	42053254
1322614	TTLL3	gene	3	9835060	9852083
1321435	GTF2H2	gene	5	70366706	70399238
1321437	ARID1A	gene	1	26706666	26792737
1321439	ANKRD10	gene	13	110328888	110365417
1321441	PHLDA3	gene	1	198166279	198169956
1321444	ELK4	gene	1	202320054	202333657
1321446	OSBP2	gene	22	29415418	29628361
1321448	SLITRK3	gene	3	166387211	166397171
1321450	ADSS	gene	1cen	240897836	240941454
1316319	GCN5L2	gene	17	37518656	37526872
1316321	C19orf7	gene	19	52259288	52308849
1316326	BIRC6	gene	2	32493964	32754622
1316328	RNASEH2A	gene	19	12778427	12785462
1316330	CLIC3	gene	9	137164896	137166861
1316332	HOXC10	gene	12	52665220	52670327
1316334	PIGB	gene	15	53398487	53435137
1316336	ARMET	gene	3	51397742	51401815
1316338	SAV1	gene	14	50170109	50204773
1316340	KIAA1704	gene	13	44461686	44500402
1316344	PRDM14	gene	8	71126578	71146116
1316345	EWSR1	gene	22	27988824	28020705
1316349	GSDMDC1	gene	8	144712102	144716372
1316352	ELOVL3	gene	10	103976132	103979332
1316354	C6orf107	gene	6	34867772	34961095
1316359	ASAHL	gene	4	77195814	77219325
1316362	EIF3S10	gene	10	120784546	120830291
1316364	LIAS	gene	4	39283230	39301835
1316366	EPC2	gene	2	149236299	149378867
1316368	ZFHX1B	gene	2	144979316	145111648
1316370	ABCD4	gene	14	73821880	73839420
1316372	SDF2	gene	17	23999733	24013060
1316375	ZC3HDC3	gene	8	144590974	144694746
1316377	RPS6KA4	gene	11	63883200	63896262
1316381	NKX6-2	gene	10	134448409	134449442
1316383	SACS	gene	13	22800966	22840626
1316385	BRD4	gene	19	15209300	15252262
1316387	AIM2	gene	1	155845347	155859720
1316396	GCAT	gene	22	36528454	36537403
1316398	SLC41A2	gene	12	103700830	103824900
1318437	SHMT2	gene	12	55909818	55914981
1318440	C1orf19	gene	1	180752502	180774999
1318442	ZNF511	gene	10	135011303	135015547
1318443	OASL	gene	12	119920814	119939500
1318445	SLC37A1	gene	21	42792810	42874618
1318447	LOXL4	gene	10	99997439	100017997
1318449	IL18R1	gene	2	102437614	102473736
1318453	C20orf13	gene	20	13318038	13558799
1318458	SUSD2	gene	22	22901997	22909628
1318460	KIF23	gene	15	67493741	67527817
1318462	NPC1	gene	18	19365461	19420426
1318463	SDHB	gene	1	17090558	17125952
1318467	C18orf25	gene	18	42008020	42100944
1318469	LRP11	gene	6	150232047	150277594
1318471	WARS2	gene	1	119285882	119395329
1318473	SPDEF	gene	6	34613557	34632069
1318475	ELOVL2	gene	6	11088980	11152563
1318477	KLK14	gene	19	56272385	56279314
1318479	TRIM31	gene	6	30178654	30188833
1318482	POP1	gene	8	99199243	99239814
1318484	SLC19A2	gene	1	166164825	166186899
1318486	C20orf20	gene	20	60898282	60902385
1318489	ALDH7A1	gene	5	125908347	125958756
1318491	SLC35A3	gene	1	100147560	100201027
1318494	ZNF287	gene	17	16395434	16413189
1318496	TAGAP	gene	6	159426437	159436593
1318498	ZNF498	gene	7	98859221	98873178
1318499	ZNF334	gene	20	44563115	44575601
1318501	AIM1L	gene	1	26332513	26364763
1318503	PDZK8	gene	10	119032595	119124927
1318506	NEU4	gene	2	242472062	242478724
1318510	SF3A2	gene	19	2187815	2199677
1318511	ZC3HDC1	gene	7	139176734	139216705
1318513	AIM1	gene	6	107067167	107125016
1318517	MAML1	gene	5	179092456	179136887
1318520	STARD3NL	gene	7	37991172	38043509
1318522	AMN	gene	14	102458756	102467282
1318527	PHF7	gene	3	52419566	52432696
1318528	DKK4	gene	8	42350743	42353830
1317131	SPHK2	gene	19	53814359	53825473
1317133	APRT	gene	16	87403379	87405879
1317135	SDCCAG1	gene	14	49320282	49389289
1317138	HMGN1	gene	21	39636111	39642917
1317143	ELK3	gene	12	95090674	95164074
1317145	CKLFSF6	gene	3	32497807	32519407
1317147	GAN	gene	16	79906075	79971441
1317150	TM9SF4	gene	20	30184475	30218720
1317152	TTC8	gene	14	88360730	88414087
1317154	GGA1	gene	22	36329002	36354070
1317159	NUP37	gene	12	100970441	101014828
1317161	FVT1	gene	18	59148812	59185438
1317163	TMEM10	gene	10	98092968	98109049
1317165	RBMS1	gene	2	160956021	161175812
1317170	UVRAG	gene	11	75203922	75531342
1317172	CDKN3	gene	14	53933475	53956682
1317175	CCNE2	gene	8	95961630	95976658
1317177	PRPF4B	gene	6	3966594	4010215
1317181	COMMD7	gene	20	30754164	30795036
1317183	SGCZ	gene	8	13991744	14456806
1317188	C6orf166	gene	6	88441693	88468645
1317190	POLE4	gene	2	75097429	75108514
1317192	BAG3	gene	10	121400871	121427317
1317194	ZFYVE1	gene	14	72505911	72523417
1317196	IGSF3	gene	1	116829072	116922356
1317202	APOBEC3C	gene	22	37734764	37739323
1318853	IRAK3	gene	12	64869283	64928652
1318857	RDH5	gene	12	54400487	54404754
1318860	GRHPR	gene	9	37412706	37426986
1318862	USP3	gene	15	61583862	61670714
1318865	THUMPD1	gene	16	20654214	20660619
1318867	HNRPA0	gene	5	137114973	137117938
1318871	TRNT1	gene	3	3143635	3165704
1318872	SLITRK1	gene	13	83349344	83354529
1318874	BLK	gene	8	11388929	11459516
1318876	PDZRN4	gene	12	40117840	40254658
1322615	KATNB1	gene	16	56328617	56348657
1322617	C21orf70	gene	21	45184382	45221315
1322619	SRRM1	gene	1	24714899	24745067
1322624	TSPYL5	gene	8	98354890	98359352
1322626	TMEM1	gene	21	44256633	44350858
1322627	C6orf93	gene	6	144206200	144226634
1322630	TEX15	gene	8	30808601	30826075
1322632	C20orf28	gene	20	3706151	3710061
1322636	NVL	gene	1	220721771	220824607
1322638	C9orf12	gene	9	92455020	92512102
1322643	MFAP3L	gene	4	171287254	171301869
1322645	FOXH1	gene	8	145670316	145672526
1322649	C20orf50	gene	20	13778051	13923863
1322651	DNTTIP1	gene	20	43853982	43873471
1322654	PRSS35	gene	6	84278992	84292138
1322656	C13orf8	gene	13	114098116	114110898
1322658	TTC5	gene	14	19827143	19843976
1322660	SAMD3	gene	6	130545826	130578128
1322661	RAB39	gene	11	107304486	107339416
1322663	CD109	gene	6	74462547	74591509
1322665	WDR23	gene	14	23653860	23664290
1322667	SPAG9	gene	17	46396280	46479270
1322669	THOC4	gene	17	77439016	77442758
1322672	RCN1	gene	11	32069266	32083653
1322675	C6orf60	gene	6	119322696	119441511
1322676	DMAP1	gene	1	44348255	44355437
1317540	SIM2	gene	21	36993860	37040483
1317542	RBM7	gene	11	113776593	113784843
1317544	CCNK	gene	14	99017491	99047604
1317548	CPNE5	gene	6	36816532	36915198
1317550	PPP2R5A	gene	1	208847273	208923599
1317553	TOM1	gene	22	34020414	34068527
1317558	CLDN10	gene	13	94883858	95029907
1317560	PDGFRL	gene	8	17478985	17544903
1317562	EIF5A	gene	17	7151692	7156496
1317566	NOVA2	gene	19	51134630	51168497
1317567	NOL6	gene	9	33451351	33463941
1317569	ANKRD6	gene	6	90199650	90397935
1317571	RNF8	gene	6	37429768	37470491
1317573	DHRS7	gene	14	59681251	59701857
1317575	VPS11	gene	11	118443702	118457884
1317577	TP53BP1	gene	15	41486698	41590028
1317580	TNFRSF10A	gene	8	23104915	23138584
1317585	LHX4	gene	1	176931098	176975845
1319697	TNIP1	gene	5	150389709	150440842
1319699	DICER1	gene	14	94622318	94693512
1319703	RNF24	gene	20	3861729	3944036
1319710	SSH2	gene	17	24977090	25281144
1319711	DGCR6	gene	22	17268345	17274146
1321350	DIRAS1	gene	19	2665564	2672369
1321352	GEMIN5	gene	5	154247962	154297886
1321354	IRF5	gene	7	128172221	128184037
1321359	BRUNOL6	gene	15	70364432	70399282
1321365	ZNF513	gene	2	27511754	27515244
1321367	TRAF2	gene	9	137056801	137096903
1321369	ZC3HDC8	gene	2	112689672	112728881
1321371	POU4F3	gene	5	145698868	145700200
1321373	FBXW2	gene	9	120606004	120635083
1321376	RDH12	gene	14	67258942	67270920
1321379	CENPJ	gene	13	24355171	24395018
1321381	CHD6	gene	20	39464583	39680547
1321384	ZCCHC7	gene	9	37110632	37348143
1321386	ABCF3	gene	3	185386587	185394495
1321388	KLHL14	gene	18	28506631	28606972
1321391	LRP10	gene	14	22410799	22417129
1321393	SRF	gene	6	43247014	43257221
1321395	CHTF18	gene	16	778647	788073
1321399	C10orf65	gene	10	99334110	99362543
1321401	MPHOSPH6	gene	16	80739271	80761313
1321404	SPATA5	gene	4	124201833	124593407
1321409	TRA1	gene	12	102826655	102844170
1321412	C5orf5	gene	5	137301549	137396619
1321413	TSCOT	gene	9	112720755	112732600
1321415	RNF17	gene	13	24236338	24268380
1321416	MAP3K14	gene	17	40696277	40724123
1321419	NXN	gene	17	649334	829760
1321422	MORC	gene	3	110159780	110319658
1321425	C15orf25	gene	15	40628344	40647334
1321427	KIAA1919	gene	6	111687265	111695205
1321431	SIX6	gene	14	60045774	60048278
1321433	ADAMTS2	gene	5	178510735	178704935
1320052	TDP1	gene	14	89491998	89580859
1320053	ATP8A1	gene	4	42255562	42499818
1320055	ANK1	gene	8	41632000	41641949
1320058	NT5M	gene	17	17147373	17191700
1320061	C14orf11	gene	14	34054886	34078668
1320063	CDKL2	gene	4	76861525	76912750
1320068	PRKCSH	gene	19	11407268	11422783
1320070	MIDN	gene	19	1199551	1210139
1320074	KCNA7	gene	19	54262486	54268010
1320077	C4orf8	gene	4	2664364	2771507
1320080	SORBS1	gene	10	97061520	97311125
1320082	TLX2	gene	2	74653265	74655545
1320084	GUK1	gene	1	224634716	224643387
1320086	GYS1	gene	19	54163194	54188361
1320088	SMARCAD1	gene	4	95486375	95569619
1320090	MLL5	gene	7	104248587	104348759
1320095	IRF6	gene	1	206349656	206367874
1320096	AGA	gene	4	178727072	178738740
1320098	MAGEL2	gene	15	21439787	21442082
1320100	ZNF142	gene	2	219328143	219349860
1320101	RLBP1	gene	15	87554102	87565926
1320105	TM4SF1	gene	3	150569508	150578133
1320107	PTPRT	gene	20	40134806	41251971
1320109	SOX14	gene	3	138966276	138967094
1320113	YPEL5	gene	2	30281478	30295050
1320115	SNAI3	gene	16	87271591	87280290
1320117	ARRDC2	gene	19	17979976	17985909
1320120	KLHL5	gene	4	38886625	38946392
1320122	E2F3	gene	6	20510376	20601921
1320124	PDCL3	gene	2	100637944	100651719
1320128	ZBED3	gene	5	76408287	76418786
1320131	SF3B4	gene	1	146708283	146712775
1320134	C14orf168	gene	14	73181454	73232945
1320136	ZNF236	gene	18	72665103	72811668
1320138	ZNF2	gene	2	95253063	95270595
1320140	MAN1C1	gene	1	25628104	25795084
1320142	P4HA2	gene	5	131556201	131590458
1320144	SOX13	gene	1	200773902	200828526
1320146	SLC16A14	gene	2	230725204	230759124
1320148	C10orf58	gene	10	82158277	82182727
1320150	CD83	gene	6	14225743	14245086
1318878	TLOC1	gene	3	171166699	171194832
1318880	ADHFE1	gene	8	67507287	67543596
1318882	FUS	gene	16	31098953	31110598
1318884	GPATC2	gene	1	213992228	214192804
1318886	MAP7	gene	6	136705565	136913485
1318888	ARPC5L	gene	9	124711037	124719249
1318890	TXNL5	gene	17	6485050	6487342
1318892	RAI16	gene	8	22002659	22017835
1318894	EIF3S8	gene	16	28630284	28654535
1318896	TMEM16C	gene	11	26309546	26641411
1318897	C20orf3	gene	20	24891580	24921425
1318899	ZDHHC8	gene	22	18493918	18508512
1318906	SULT2B1	gene	19	53747240	53794495
1318908	OR7A17	gene	null	14852237	14853167
1318909	MCOLN2	gene	1	85103287	85174817
1318911	TRIM41	gene	5	180582911	180595414
1318914	OSBPL6	gene	2	179010477	179086380
1318916	DHX30	gene	3	47819654	47866686
1318918	LAMA2	gene	6	129246034	129879401
1318921	ABHD7	gene	1	92207578	92241114
1318922	NOL5A	gene	20	2581253	2587038
1318925	UBE2E3	gene	2	181670617	181753656
1318927	LARGE	gene	22	31993616	32640964
1318930	PTCH2	gene	1	44957179	44977709
1318933	ADAMTS14	gene	10	72102564	72190664
1318934	ALG5	gene	13	36421966	36471477
1318939	C20orf55	gene	20	764710	774922
1318941	RAB18	gene	10	27833254	27869103
1318943	PRSS25	gene	2	74668186	74672098
1318945	C14orf118	gene	14	75688011	75738886
1318948	HINT2	gene	9	35802956	35805042
1318950	MEOX1	gene	17	39073285	39094457
1318953	ZFP36L2	gene	2	43362356	43365396
1318955	SEMA5B	gene	3	124110732	124230142
1320489	HLCS	gene	21	37045058	37284373
1320491	DHRS6	gene	4	104358193	104378621
1320493	RAD23A	gene	19	12917653	12925455
1320495	DNAJC6	gene	1	65442450	65593573
1320498	DIXDC1	gene	11	111353285	111397913
1320499	KIAA1244	gene	6	138569923	138701629
1320501	PRG3	gene	null	56900818	56905199
1320503	ZNF35	gene	3	44665258	44677279
1317587	USP12	gene	13	26540437	26644029
1317594	IRF4	gene	6	336759	356193
1317596	GABARAPL1	gene	12	10256755	10266989
1317598	COH1	gene	8	100094669	100659188
1317600	POLL	gene	10	103328628	103337963
1317604	GPS2	gene	null	7156701	7159382
1317606	WNT3A	gene	1	224501486	224555696
1317608	ZNF161	gene	17	53403908	53420614
1317610	C9orf150	gene	9	12765011	12813058
1317614	THAP7	gene	22	19678614	19680958
1317616	SGCA	gene	17	45598389	45608288
1317618	STARD5	gene	15	79392062	79403579
1317623	CCM2	gene	7	44813091	44889290
1317625	ZNF346	gene	5	176382302	176426349
1317627	OSBP	gene	11	59098446	59140193
1317629	HPS4	gene	22	25171999	25204374
1317631	MPP5	gene	14	66777773	66872288
1317633	DHX15	gene	4	24205369	24262446
1317635	EDF1	gene	9	137033069	137036575
1317642	RAD21	gene	8	117927354	117956182
1317644	TP53RK	gene	20	44746411	44751683
1317645	MTCH2	gene	11	47595443	47620640
1317646	PAPSS1	gene	4	108892426	108999023
1317649	ARL11	gene	13	49100435	49106009
1317652	COL4A2	gene	13	109757631	109963372
1343710	ZNF226	gene	19	49361147	49373676
1343714	TUBB6	gene	18	12298256	12316567
1343716	MARCH6	gene	5	10406827	10488491
1343717	PRODH	gene	22	17274848	17298620
1343718	PCDHB10	gene	5	140552135	140555397
1343720	SPACA4	gene	19	53801811	53802782
1343721	FBXL21	gene	5	135300161	135305266
1343723	OR2A42	gene	7	143452883	143453798
1343724	ZNF71	gene	19	61798503	61827354
1343729	GPSM3	gene	6	32266521	32271278
1343731	C14orf8	gene	14	20568511	20570166
1343732	UNC93A	gene	6	167675311	167699912
1343736	C21orf62	gene	21	33087745	33107829
1343742	CLEC1A	gene	12	10114348	10142872
1343743	IQSEC1	gene	3	12914373	12983960
1343744	BAG2	gene	6	57145292	57157692
1316400	EBAG9	gene	8	110621104	110646565
1316402	OSBPL11	gene	3	126730391	126796624
1316404	RABGEF1	gene	7	65649869	65720596
1316407	INMT	gene	7	30564990	30570458
1316409	ZIC4	gene	3	148586534	148607105
1316411	WASF2	gene	X	27416267	27500811
1316413	RYR1	gene	19	43616179	43770012
1316415	ZNF263	gene	16	3273487	3281458
1316417	CHST9	gene	18	22749594	23019177
1316419	NDRG1	gene	8	134318595	134378680
1316421	C2orf11	gene	2	198261033	198366090
1316424	NDUFA9	gene	12	4628543	4666658
1318097	MGAM	gene	7	141148862	141259730
1318099	SAMHD1	gene	20	34954058	35013590
1318101	SETDB1	gene	1	147711960	147750284
1318105	C2orf32	gene	2	68431793	68458494
1318106	SIRT3	gene	11	206138	226416
1318108	LRRC1	gene	6	53767253	53878112
1318112	CTRC	gene	1	15510266	15518459
1318115	MAP3K10	gene	19	45389490	45413314
1318117	CDC42EP5	gene	19	59668021	59676234
1318119	C14orf87	gene	14	95071075	95080808
1318122	C20orf79	gene	20	18742369	18743033
1318126	MTP	gene	4	100853158	100901804
1318128	ZDHHC4	gene	7	6391381	6402220
1318130	TDE1	gene	20	42558278	42584140
1318132	ZNF42	gene	19	63765096	63776754
1318134	HIBCH	gene	2	190894866	191010065
1318140	TP53I11	gene	11	44537174	44929010
1318142	C14orf21	gene	14	23838937	23844214
1318147	CHST11	gene	12	103353244	103654350
1318150	OSBPL5	gene	11	3064921	3143116
1318153	ACBD4	gene	17	40568579	40577324
1318155	ECM2	gene	9	92337153	92377807
1318158	TM6SF2	gene	19	19236173	19245074
1318161	MASS1	gene	5	89890372	90495788
1318163	UBE2V2	gene	8	49083547	49137005
1318165	KRTCAP2	gene	1	151954957	151958877
1318168	SH3RF2	gene	5	145296334	145423047
1318170	JPH3	gene	16	86193999	86289263
1321782	CBX1	gene	17	43502421	43533360
1321784	SYTL1	gene	1	27352654	27364563
1321789	BBS5	gene	2	170161512	170188671
1321790	C8orf21	gene	8	10791065	10897401
1321793	DUSP16	gene	12	12520097	12606584
1321795	DHX8	gene	17	38916859	38957206
1321800	C15orf17	gene	15	72980360	72986232
1321805	RBM14	gene	11	66140672	66151387
1321808	MLPH	gene	2	238177929	238244636
1321810	PLA2G7	gene	6	46780236	46811055
1321812	RG9MTD3	gene	9	37743801	37768504
1321815	NDUFB3	gene	2	201762039	201775970
1321818	ARHGDIG	gene	16	270627	273701
1321819	LIPG	gene	null	45342424	45373062
1321823	DACT2	gene	6	168526141	168538958
1321827	STAG1	gene	3	137539634	137953907
1321829	ZNF206	gene	16	3078895	3082862
1321831	CHCHD4	gene	3	14128583	14141323
1321833	CARS	gene	11	2978735	3035243
1321836	NFATC4	gene	14	23907093	23918648
1321838	ADAMTS3	gene	4	73511721	73799551
1321839	CENTG3	gene	7	150221473	150279171
1321842	C20orf39	gene	20	24397834	24595167
1321844	CXXC1	gene	18	46062716	46068186
1321846	ZNF541	gene	19	52715758	52739966
1321848	IFI30	gene	19	18145578	18149927
1321850	ASB1	gene	2	239117625	239142890
1321852	C1orf16	gene	1	180173290	180254982
1321854	NLK	gene	17	23393311	23547529
1321856	ENDOG	gene	9	128660332	128664509
1321861	SSFA2	gene	2	182582187	182620967
1321863	DSC1	gene	18	26963213	26996817
1321865	C14orf1	gene	14	75185883	75196912
1321869	TGFBRAP1	gene	2	105342059	105404647
1321873	C11orf15	gene	11	8925415	8942565
1321877	C21orf45	gene	21	32562402	32573247
1321878	RPP30	gene	10	92621254	92651926
1321880	HOXB3	gene	17	43982245	44006809
1321882	C14orf112	gene	14	69862537	69896147
1321883	NDUFB10	gene	16	1949519	1951977
1321886	C18orf24	gene	18	46155400	46174534
1321888	ABT1	gene	6	26705158	26708257
1320507	RAP1GA1	gene	1	21668020	21741105
1320510	ANXA11	gene	10	81904859	81955308
1320511	FCGR1A	gene	1	146567360	146577146
1320514	KLK5	gene	19	56138372	56148088
1320515	SALL1	gene	16	49727829	49742653
1320517	ELL3	gene	15	41852113	41856476
1320518	RNASET2	gene	6	167313416	167340488
1320520	COPS6	gene	7	99331233	99334471
1320522	MRPL49	gene	11	64646303	64651417
1320524	TNNC1	gene	3	52460157	52463098
1320527	BCL11A	gene	2	60589952	60692284
1320529	RHOBTB2	gene	8	22913406	22933653
1320531	DSG1	gene	18	27152049	27190453
1320534	WWOX	gene	16	76691051	76691596
1320536	AVEN	gene	15	31945720	32118595
1320537	C2orf4	gene	2	32004546	32147349
1320540	EYA3	gene	1	27999126	28099273
1320542	PERQ1	gene	7	99923616	99930873
1320545	TAF7	gene	5	140678241	140680535
1320546	LY86	gene	6	6533932	6600215
1320548	USP36	gene	17	74295143	74348457
1320550	PIP5K1C	gene	19	3581181	3651445
1320552	SUMF1	gene	3	4377829	4483954
1320556	HTATIP2	gene	11	20341923	20361904
1320558	TRPM6	gene	9	74566964	74732564
1320564	CRB1	gene	1	193969064	194179241
1320567	SIM1	gene	6	100943470	101018272
1320573	NCOA6IP	gene	8	56848254	56900557
1320575	PON2	gene	7	94678825	94708946
1320576	SENP8	gene	15	70197807	70220357
1320580	RAB6B	gene	3	135025784	135097137
1320585	ARRDC1	gene	9	137775942	137785646
1320587	SCHIP1	gene	3	160474245	161097841
1320591	JMJD1C	gene	10	64597126	64698953
1320593	CKAP1	gene	19	41297727	41308689
1322237	CRADD	gene	12	92573618	92746997
1322239	LOXL3	gene	2	74671600	74692717
1322243	TBX2	gene	17	56832038	56841607
1322245	PIWIL4	gene	11	93940181	93994234
1343746	THNSL1	gene	10	25345592	25354458
1343747	JAM2	gene	21	25933459	26009106
1343749	SNRPN	gene	15	22619886	22774822
1343750	CORIN	gene	4	47436945	47680987
1343753	PCDHB16	gene	5	140541163	140545979
1343754	ASNS	gene	7	97126093	97146434
1343755	SMU1	gene	9	33037168	33066644
1343756	POLR1D	gene	13	27094028	27095583
1343759	CXCL1	gene	4	75100143	75101988
1343760	DEFB127	gene	20	86185	87804
1343762	CDC2L6	gene	6	111037873	111243105
1343764	BEX1	gene	X	102123732	102125244
1343765	MRPL40	gene	22	17794589	17798148
1343768	CATR1	gene	7	129140170	129143104
1343769	LYL1	gene	19	13070847	13074681
1343770	PDZK4	gene	X	152588469	152616850
1343771	SLC25A19	gene	17	70780668	70797109
1343773	ZNF34	gene	8	145969311	145976469
1343774	FAM43A	gene	3	195887918	195891061
1343776	KLF14	gene	7	129874732	129876115
1343779	C6orf195	gene	6	2567145	2579836
1343780	NOMO2	gene	16	18418683	18480935
1343782	RIT1	gene	1	152682962	152694199
1343784	SCML1	gene	X	17515248	17532761
1343786	OR2G3	gene	1	244094928	244095858
1343787	C14orf131	gene	14	101867728	101878457
1343789	RNF144	gene	2	7008120	7134905
1343791	NPIP	gene	16	14938800	14953400
1343794	CXorf36	gene	X	44777820	44816400
1343802	C3orf18	gene	3	50570466	50580186
1343803	ATP13A5	gene	3	8479	9206
1343804	RANBP10	gene	16	66314505	66398056
1343806	CD96	gene	3	112743545	112853906
1344966	CADPS	gene	3	62359061	62836094
1344968	S100A14	gene	1	150399806	150401863
1344969	TUBB4Q	gene	4	191278826	191281173
1344970	RTN4RL2	gene	11	56984914	57000960
1344971	GH2	gene	17	59311305	59312955
1344972	BTBD2	gene	19	1936446	1966702
1344973	RDBP	gene	6	32027843	32034747
1344974	ACRBP	gene	12	6617502	6626841
1344975	PTK7	gene	6	43152006	43237435
1344978	TNNI2	gene	11	1817478	1819484
1344980	GLT25D1	gene	19	17527510	17554965
1344983	PRB2	gene	12	11435742	11437780
1344984	HR	gene	8	22028526	22045326
1344985	RAB33A	gene	X	129031307	129044378
1344986	C14orf130	gene	14	92743169	92763211
1344987	IL22	gene	12	66928291	66933548
1344988	RPS26	gene	12	54722192	54724272
1344989	HOXC5	gene	12	52713098	52715412
1344990	ZNF234	gene	19	49337617	49354114
1344995	C19orf29	gene	19	3561644	3564536
1344996	PARP6	gene	15	70320593	70350446
1344997	SULT2A1	gene	19	53065681	53081405
1318172	HOXD13	gene	2	176783038	176785307
1318175	RORA	gene	15	58576754	58671999
1318177	MCOLN3	gene	1	85195786	85226190
1318181	TBN	gene	6	42126237	42163177
1318183	AGMAT	gene	1	15644457	15656911
1318185	ZNHIT1	gene	7	100454419	100460904
1318187	ALDH3B2	gene	11	67186212	67198641
1318189	KIAA0355	gene	19	39482420	39538310
1318191	LARS2	gene	3	45405078	45565332
1318193	C14orf119	gene	14	22634627	22639504
1318195	TOR1B	gene	9	129644985	129653114
1318199	PSMD5	gene	9	120657887	120684760
1318201	LOXL2	gene	8	23210640	23317575
1318204	SRP19	gene	5	112224891	112231502
1318206	USP5	gene	12	6831583	6846054
1319717	POLR2I	gene	19	41296451	41298046
1319719	TBX20	gene	7	35044351	35066482
